;Entrenamiento;Test;JSON
decisiontree.q3_remap.with-augmentation.4;1;0,9389;0,928
decisiontree.q3_remap.with-augmentation.1;1;0,7414;0,9
decisiontree.q3_remap.with-augmentation.2;1;0,857;0,898
decisiontree.q3_remap.with-augmentation.3;1;0,8985;0,876
decisiontree.q3_remap.no-augmentation.1;1;0,65;0,8186
decisiontree.q3_remap.no-augmentation.2;1;0,6383;0,8
decisiontree.median_remap.no-augmentation.1;1;0,9499;0,6008
decisiontree.median_remap.no-augmentation.2;1;0,9515;0,598
decisiontree.q1_remap.no-augmentation.2;1;0,9992;0,576
decisiontree.q1_remap.no-augmentation.1;1;1;0,524
